latitude;longitude;altitude;;;;
54.5713233333,;-1.2404933333,;80;;;;
54.5712966667,;-1.2405016667,;80;;;;
54.57127,;-1.2405133333,;80;;;;
54.57124,;-1.240555,;80;;;;
54.571215,;-1.2405866667,;80;;;;
54.5711933333,;-1.2406033333,;80;;;;
54.5711766667,;-1.2406116667,;80;;;;
54.5711583333,;-1.2406216667,;80;;;;
54.571145,;-1.2406316667,;80;;;;
54.57113,;-1.2406383333,;80;;;;
54.5711216667,;-1.2406516667,;80;;;;
54.5711116667,;-1.2406483333,;80;;;;
54.5711016667,;-1.2406416667,;80;;;;
54.571095,;-1.24066,;80;;;;
54.57109,;-1.2406833333,;80;;;;
54.57109,;-1.2407083333,;80;;;;
54.5711,;-1.2407433333,;80;;;;
54.5711083333,;-1.2407816667,;80;;;;
54.5711133333,;-1.24082,;80;;;;
54.5711033333,;-1.2408566667,;80;;;;
54.5711,;-1.2408966667,;80;;;;
54.571095,;-1.2409366667,;80;;;;
54.571095,;-1.2409783333,;80;;;;
54.5711,;-1.2410216667,;80;;;;
54.57109,;-1.24106,;80;;;;
54.5710733333,;-1.2410933333,;80;;;;
54.5710516667,;-1.2411166667,;80;;;;
54.57103,;-1.2411366667,;80;;;;
54.571005,;-1.2411583333,;80;;;;
54.5709766667,;-1.2411716667,;80;;;;
54.5709483333,;-1.241185,;80;;;;
54.5709216667,;-1.2411966667,;80;;;;
54.570895,;-1.24121,;80;;;;
54.5708683333,;-1.2412266667,;80;;;;
54.57084,;-1.2412433333,;80;;;;
54.5708133333,;-1.24126,;80;;;;
54.5707833333,;-1.2412766667,;80;;;;
54.5707533333,;-1.241295,;80;;;;
54.5707233333,;-1.2413133333,;80;;;;
54.5706916667,;-1.2413266667,;80;;;;
54.5706566667,;-1.2413433333,;80;;;;
54.5706233333,;-1.2413633333,;80;;;;
54.57059,;-1.241385,;80;;;;
54.570555,;-1.241405,;80;;;;
54.5705183333,;-1.241425,;80;;;;
54.5704816667,;-1.2414416667,;80;;;;
54.5704466667,;-1.24145,;80;;;;
54.5704133333,;-1.24145,;80;;;;
54.5703816667,;-1.241455,;80;;;;
54.57035,;-1.2414616667,;80;;;;
54.5703183333,;-1.24147,;80;;;;
54.57029,;-1.24148,;80;;;;
54.570255,;-1.2414883333,;80;;;;
54.5702166667,;-1.2415,;80;;;;
54.5701833333,;-1.2415133333,;80;;;;
54.57015,;-1.2415316667,;80;;;;
54.5701166667,;-1.2415466667,;80;;;;
54.57008,;-1.2415483333,;80;;;;
54.570045,;-1.2415483333,;80;;;;
54.5700066667,;-1.2415566667,;80;;;;
54.5699733333,;-1.24155,;80;;;;
54.5699433333,;-1.241545,;80;;;;
54.5699166667,;-1.2415466667,;80;;;;
54.5698616667,;-1.2415533333,;80;;;;
54.5698216667,;-1.24157,;80;;;;
54.569795,;-1.2415983333,;80;;;;
54.569765,;-1.2416433333,;80;;;;
54.5697433333,;-1.2416683333,;80;;;;
54.569725,;-1.2416916667,;80;;;;
54.5697183333,;-1.2416933333,;80;;;;
54.5697116667,;-1.2417016667,;80;;;;
54.5697066667,;-1.2417066667,;80;;;;
54.5697016667,;-1.2417083333,;80;;;;
54.5697016667,;-1.241705,;80;;;;
54.5696983333,;-1.2416983333,;80;;;;
54.5696966667,;-1.2416916667,;80;;;;
54.5696966667,;-1.241685,;80;;;;
54.569695,;-1.2416816667,;80;;;;
54.569695,;-1.2416783333,;80;;;;
54.5696933333,;-1.2416766667,;80;;;;
54.5696916667,;-1.241675,;80;;;;
54.5696916667,;-1.2416733333,;80;;;;
54.5696916667,;-1.24167,;80;;;;
54.5696916667,;-1.241665,;80;;;;
54.5696916667,;-1.2416533333,;80;;;;
54.5696933333,;-1.2416266667,;80;;;;
54.569685,;-1.2415933333,;80;;;;
54.56968,;-1.2415616667,;80;;;;
54.569675,;-1.2415266667,;80;;;;
54.56967,;-1.24149,;80;;;;
54.5696633333,;-1.241455,;80;;;;
54.56966,;-1.241415,;80;;;;
54.569655,;-1.241375,;80;;;;
54.5696466667,;-1.2413316667,;80;;;;
54.5696483333,;-1.2412883333,;80;;;;
54.5696416667,;-1.2412466667,;80;;;;
54.569635,;-1.241215,;80;;;;
54.569625,;-1.241185,;80;;;;
54.5696116667,;-1.2411566667,;80;;;;
54.5696,;-1.2411216667,;80;;;;
54.5695916667,;-1.24108,;80;;;;
54.5695883333,;-1.2410333333,;80;;;;
54.5695883333,;-1.2409866667,;80;;;;
54.5695883333,;-1.2409416667,;80;;;;
54.569585,;-1.2409,;80;;;;
54.56958,;-1.2408583333,;80;;;;
54.5695766667,;-1.2408166667,;80;;;;
54.5695733333,;-1.240775,;80;;;;
54.5695533333,;-1.240715,;80;;;;
54.5695383333,;-1.24066,;80;;;;
54.569535,;-1.2406166667,;80;;;;
54.5695333333,;-1.2405733333,;80;;;;
54.56953,;-1.2405283333,;80;;;;
54.5695233333,;-1.2404766667,;80;;;;
54.5695166667,;-1.2404233333,;80;;;;
54.5695116667,;-1.2403716667,;80;;;;
54.569505,;-1.24032,;80;;;;
54.5694983333,;-1.2402716667,;80;;;;
54.569495,;-1.2402233333,;80;;;;
54.56949,;-1.24018,;80;;;;
54.5694883333,;-1.2401416667,;80;;;;
54.5694883333,;-1.2401083333,;80;;;;
54.569485,;-1.2400716667,;80;;;;
54.56948,;-1.2400433333,;80;;;;
54.5694833333,;-1.240025,;80;;;;
54.5694933333,;-1.2400116667,;80;;;;
54.5695066667,;-1.2400033333,;80;;;;
54.5695266667,;-1.23999,;80;;;;
54.5695366667,;-1.239975,;80;;;;
54.5695416667,;-1.239955,;80;;;;
54.5695483333,;-1.2399433333,;80;;;;
54.5695483333,;-1.239925,;80;;;;
54.569555,;-1.2399083333,;80;;;;
54.56956,;-1.2398983333,;80;;;;
54.5695766667,;-1.23989,;80;;;;
54.5695833333,;-1.239885,;80;;;;
54.5695883333,;-1.2398666667,;80;;;;
54.569585,;-1.2398583333,;80;;;;
54.56958,;-1.2398516667,;80;;;;
54.5695733333,;-1.2398483333,;80;;;;
54.5695633333,;-1.23985,;80;;;;
54.5695516667,;-1.239845,;80;;;;
54.5695366667,;-1.23987,;80;;;;
54.5695183333,;-1.2398766667,;80;;;;
54.5695083333,;-1.2399016667,;80;;;;
54.5694983333,;-1.2398983333,;80;;;;
54.5694933333,;-1.2398783333,;80;;;;
54.5694916667,;-1.2398466667,;80;;;;
54.5694866667,;-1.2398133333,;80;;;;
54.5694766667,;-1.2397833333,;80;;;;
54.5694683333,;-1.23975,;80;;;;
54.5694583333,;-1.2397183333,;80;;;;
54.5694533333,;-1.239685,;80;;;;
54.5694483333,;-1.239655,;80;;;;
54.5694416667,;-1.23963,;80;;;;
54.569435,;-1.2396016667,;80;;;;
54.56943,;-1.2395716667,;80;;;;
54.5694233333,;-1.239545,;80;;;;
54.56941,;-1.239515,;80;;;;
54.5694033333,;-1.2394883333,;80;;;;
54.569395,;-1.2394633333,;80;;;;
54.5693883333,;-1.2394416667,;80;;;;
54.56938,;-1.2394233333,;80;;;;
54.5693766667,;-1.2394116667,;80;;;;
54.5693766667,;-1.2394066667,;80;;;;
54.5693766667,;-1.239395,;80;;;;
54.5693816667,;-1.2393816667,;80;;;;
54.5693816667,;-1.23938,;80;;;;
54.5693816667,;-1.2393783333,;80;;;;
54.5693816667,;-1.2393766667,;80;;;;
54.5693833333,;-1.2393766667,;80;;;;
54.5693833333,;-1.239375,;80;;;;
54.569385,;-1.2393733333,;80;;;;
54.569385,;-1.2393716667,;80;;;;
54.569385,;-1.2393716667,;80;;;;
54.5693866667,;-1.2393716667,;80;;;;
54.569385,;-1.2393716667,;80;;;;
54.5693866667,;-1.2393716667,;80;;;;
54.5693866667,;-1.2393716667,;80;;;;
54.5693866667,;-1.2393716667,;80;;;;
54.569385,;-1.2393716667,;80;;;;
54.569385,;-1.2393716667,;80;;;;
54.569385,;-1.2393683333,;80;;;;
54.5693933333,;-1.2393433333,;80;;;;
54.5693916667,;-1.2392833333,;80;;;;
54.569395,;-1.239245,;80;;;;
54.5693916667,;-1.2392316667,;80;;;;
54.569385,;-1.23923,;80;;;;
54.5693666667,;-1.239225,;80;;;;
54.56935,;-1.2392283333,;80;;;;
54.5693316667,;-1.239225,;80;;;;
54.569315,;-1.2392266667,;80;;;;
54.5692966667,;-1.239235,;80;;;;
54.5692716667,;-1.239225,;80;;;;
54.569245,;-1.2392166667,;80;;;;
54.56922,;-1.2392133333,;80;;;;
54.5691933333,;-1.2392166667,;80;;;;
54.5691683333,;-1.2392283333,;80;;;;
54.5691383333,;-1.2392266667,;80;;;;
54.569105,;-1.2392233333,;80;;;;
54.5690716667,;-1.23923,;80;;;;
54.5690366667,;-1.239235,;80;;;;
54.5690016667,;-1.23924,;80;;;;
54.5689683333,;-1.2392533333,;80;;;;
54.5689366667,;-1.2392633333,;80;;;;
54.5689016667,;-1.239275,;80;;;;
54.5688683333,;-1.2392833333,;80;;;;
54.5688333333,;-1.2392916667,;80;;;;
54.5688,;-1.2393066667,;80;;;;
54.568765,;-1.23932,;80;;;;
54.5687366667,;-1.23933,;80;;;;
54.5687016667,;-1.2393366667,;80;;;;
54.5686716667,;-1.2393466667,;80;;;;
54.56864,;-1.2393483333,;80;;;;
54.56861,;-1.239355,;80;;;;
54.5685833333,;-1.2393616667,;80;;;;
54.5685566667,;-1.23937,;80;;;;
54.56853,;-1.2393766667,;80;;;;
54.5685,;-1.2393883333,;80;;;;
54.5684766667,;-1.239405,;80;;;;
54.56845,;-1.2394166667,;80;;;;
54.5684216667,;-1.23943,;80;;;;
54.5683933333,;-1.239435,;80;;;;
54.5683666667,;-1.2394483333,;80;;;;
54.5683366667,;-1.2394733333,;80;;;;
54.5683066667,;-1.2394983333,;80;;;;
54.5682683333,;-1.2395283333,;80;;;;
54.568235,;-1.2395433333,;80;;;;
54.5682016667,;-1.239555,;80;;;;
54.5681666667,;-1.2395683333,;80;;;;
54.5681316667,;-1.2395766667,;80;;;;
54.5681016667,;-1.239585,;80;;;;
54.5680733333,;-1.2395966667,;80;;;;
54.568045,;-1.2396116667,;80;;;;
54.5680183333,;-1.23962,;80;;;;
54.5679933333,;-1.23963,;80;;;;
54.5679716667,;-1.2396416667,;80;;;;
54.5679583333,;-1.2396466667,;80;;;;
54.5679483333,;-1.2396483333,;80;;;;
54.5679416667,;-1.2396466667,;80;;;;
54.5679366667,;-1.23965,;80;;;;
54.5679366667,;-1.2396483333,;80;;;;
54.5679366667,;-1.2396483333,;80;;;;
54.5679366667,;-1.2396466667,;80;;;;
54.5679366667,;-1.2396466667,;80;;;;
54.567935,;-1.2396466667,;80;;;;
54.5679333333,;-1.2396483333,;80;;;;
54.5679316667,;-1.23965,;80;;;;
54.567925,;-1.2396516667,;80;;;;
54.5679166667,;-1.2396533333,;80;;;;
54.5678966667,;-1.23966,;80;;;;
54.5678716667,;-1.2396666667,;80;;;;
54.5678433333,;-1.239675,;80;;;;
54.5678116667,;-1.23969,;80;;;;
54.5677783333,;-1.2396983333,;80;;;;
54.5677383333,;-1.23972,;80;;;;
54.5677016667,;-1.2397283333,;80;;;;
54.5676616667,;-1.239755,;80;;;;
54.5676233333,;-1.2397766667,;80;;;;
54.5675866667,;-1.239795,;80;;;;
54.56755,;-1.2398083333,;80;;;;
54.567515,;-1.2398166667,;80;;;;
54.5674816667,;-1.239825,;80;;;;
54.5674516667,;-1.23984,;80;;;;
54.5674183333,;-1.2398533333,;80;;;;
54.5673833333,;-1.2398683333,;80;;;;
54.56735,;-1.2398883333,;80;;;;
54.5673166667,;-1.239905,;80;;;;
54.567285,;-1.23992,;80;;;;
54.5672566667,;-1.239935,;80;;;;
54.5672266667,;-1.2399533333,;80;;;;
54.5672,;-1.2399683333,;80;;;;
54.567175,;-1.2399833333,;80;;;;
54.5671483333,;-1.2400016667,;80;;;;
54.5671233333,;-1.240025,;80;;;;
54.567095,;-1.24004,;80;;;;
54.567065,;-1.2400483333,;80;;;;
54.5670383333,;-1.2400416667,;80;;;;
54.567015,;-1.2400283333,;80;;;;
54.5670016667,;-1.2399983333,;80;;;;
54.566995,;-1.2399616667,;80;;;;
54.56698,;-1.2399233333,;80;;;;
54.5669683333,;-1.23988,;80;;;;
54.5669633333,;-1.23983,;80;;;;
54.5669566667,;-1.2397816667,;80;;;;
54.5669483333,;-1.2397316667,;80;;;;
54.5669383333,;-1.2396866667,;80;;;;
54.5669266667,;-1.23964,;80;;;;
54.5669183333,;-1.2395933333,;80;;;;
54.5669083333,;-1.2395466667,;80;;;;
54.566895,;-1.2395033333,;80;;;;
54.5668866667,;-1.23946,;80;;;;
54.5668766667,;-1.23941,;80;;;;
54.5668683333,;-1.2393616667,;80;;;;
54.5668516667,;-1.2393083333,;80;;;;
54.566835,;-1.239255,;80;;;;
54.5668216667,;-1.2392016667,;80;;;;
54.5668116667,;-1.2391466667,;80;;;;
54.5668016667,;-1.23909,;80;;;;
54.5667916667,;-1.23903,;80;;;;
54.5667833333,;-1.2389716667,;80;;;;
54.566775,;-1.2389133333,;80;;;;
54.5667633333,;-1.2388616667,;80;;;;
54.5667516667,;-1.23881,;80;;;;
54.5667416667,;-1.238755,;80;;;;
54.566735,;-1.238705,;80;;;;
54.566735,;-1.2386533333,;80;;;;
54.56673,;-1.2386,;80;;;;
54.566725,;-1.238545,;80;;;;
54.5667183333,;-1.238495,;80;;;;
54.5667066667,;-1.2384416667,;80;;;;
54.5666966667,;-1.2383833333,;80;;;;
54.5666883333,;-1.23833,;80;;;;
54.5666783333,;-1.2382716667,;80;;;;
54.5666683333,;-1.2382166667,;80;;;;
54.5666566667,;-1.2381616667,;80;;;;
54.5666416667,;-1.2381033333,;80;;;;
54.5666316667,;-1.2380466667,;80;;;;
54.56662,;-1.2379983333,;80;;;;
54.5666083333,;-1.237955,;80;;;;
54.5666,;-1.2379083333,;80;;;;
54.5665966667,;-1.237865,;80;;;;
54.5665933333,;-1.23782,;80;;;;
54.566585,;-1.2377683333,;80;;;;
54.5665816667,;-1.2377166667,;80;;;;
54.566585,;-1.237665,;80;;;;
54.56659,;-1.2376116667,;80;;;;
54.5665966667,;-1.2375583333,;80;;;;
54.5666066667,;-1.237505,;80;;;;
54.5666166667,;-1.2374516667,;80;;;;
54.5666283333,;-1.2374066667,;80;;;;
54.56664,;-1.2373633333,;80;;;;
54.5666516667,;-1.2373233333,;80;;;;
54.566665,;-1.23728,;80;;;;
54.56668,;-1.23724,;80;;;;
54.5666933333,;-1.2372083333,;80;;;;
54.5667083333,;-1.2371766667,;80;;;;
54.566725,;-1.2371416667,;80;;;;
54.566745,;-1.2371033333,;80;;;;
54.5667616667,;-1.2370566667,;80;;;;
54.5667783333,;-1.2370116667,;80;;;;
54.5667933333,;-1.2369566667,;80;;;;
54.5668083333,;-1.2369033333,;80;;;;
54.5668216667,;-1.2368533333,;80;;;;
54.5668316667,;-1.2367933333,;80;;;;
54.5668433333,;-1.2367383333,;80;;;;
54.5668533333,;-1.236685,;80;;;;
54.5668583333,;-1.2366266667,;80;;;;
54.5668683333,;-1.2365766667,;80;;;;
54.5668783333,;-1.2365266667,;80;;;;
54.56689,;-1.2364716667,;80;;;;
54.5669016667,;-1.2364166667,;80;;;;
54.5669083333,;-1.236355,;80;;;;
54.5669083333,;-1.23628,;80;;;;
54.5669116667,;-1.2362166667,;80;;;;
54.566915,;-1.236155,;80;;;;
54.566915,;-1.2360816667,;80;;;;
54.5669133333,;-1.2360116667,;80;;;;
54.566915,;-1.23593,;80;;;;
54.566915,;-1.23586,;80;;;;
54.566915,;-1.235785,;80;;;;
54.566915,;-1.2357216667,;80;;;;
54.5669133333,;-1.2356466667,;80;;;;
54.5669083333,;-1.2355783333,;80;;;;
54.5669016667,;-1.2355116667,;80;;;;
54.5668983333,;-1.23544,;80;;;;
54.5668983333,;-1.2353733333,;80;;;;
54.5668983333,;-1.2353033333,;80;;;;
54.5668983333,;-1.23522,;80;;;;
54.5668933333,;-1.2351483333,;80;;;;
54.56689,;-1.23508,;80;;;;
54.5668866667,;-1.2350066667,;80;;;;
54.5668816667,;-1.2349316667,;80;;;;
54.5668816667,;-1.2348383333,;80;;;;
54.5668783333,;-1.23476,;80;;;;
54.5668783333,;-1.2346833333,;80;;;;
54.566875,;-1.2346,;80;;;;
54.566875,;-1.2345083333,;80;;;;
54.5668733333,;-1.2344316667,;80;;;;
54.5668733333,;-1.2343566667,;80;;;;
54.566875,;-1.234265,;80;;;;
54.5668733333,;-1.2341916667,;80;;;;
54.566875,;-1.2341133333,;80;;;;
54.5668733333,;-1.234035,;80;;;;
54.5668683333,;-1.2339666667,;80;;;;
54.5668616667,;-1.2339016667,;80;;;;
54.5668566667,;-1.23383,;80;;;;
54.5668516667,;-1.2337616667,;80;;;;
54.5668516667,;-1.2337,;80;;;;
54.5668516667,;-1.2336366667,;80;;;;
54.566855,;-1.233565,;80;;;;
54.56685,;-1.2335016667,;80;;;;
54.566845,;-1.233435,;80;;;;
54.5668383333,;-1.233365,;80;;;;
54.5668333333,;-1.233295,;80;;;;
54.56683,;-1.2332233333,;80;;;;
54.5668266667,;-1.2331583333,;80;;;;
54.5668283333,;-1.2330916667,;80;;;;
54.566825,;-1.233025,;80;;;;
54.5668216667,;-1.23296,;80;;;;
54.5668183333,;-1.2328966667,;80;;;;
54.5668133333,;-1.2328283333,;80;;;;
54.56681,;-1.2327616667,;80;;;;
54.566805,;-1.2326916667,;80;;;;
54.5667983333,;-1.2326183333,;80;;;;
54.566795,;-1.2325433333,;80;;;;
54.5667916667,;-1.23247,;80;;;;
54.5667866667,;-1.232395,;80;;;;
54.5667866667,;-1.23232,;80;;;;
54.5667933333,;-1.2322466667,;80;;;;
54.5667916667,;-1.2321683333,;80;;;;
54.5667866667,;-1.2320916667,;80;;;;
54.5667816667,;-1.232015,;80;;;;
54.5667766667,;-1.2319433333,;80;;;;
54.5667733333,;-1.2318733333,;80;;;;
54.5667683333,;-1.2318066667,;80;;;;
54.566765,;-1.2317416667,;80;;;;
54.5667633333,;-1.2316766667,;80;;;;
54.5667616667,;-1.2316116667,;80;;;;
54.56676,;-1.231545,;80;;;;
54.5667583333,;-1.2314783333,;80;;;;
54.566755,;-1.23141,;80;;;;
54.56675,;-1.2313433333,;80;;;;
54.5667466667,;-1.2312783333,;80;;;;
54.5667433333,;-1.2312133333,;80;;;;
54.5667416667,;-1.2311466667,;80;;;;
54.5667383333,;-1.231085,;80;;;;
54.5667316667,;-1.2310183333,;80;;;;
54.5667266667,;-1.2309516667,;80;;;;
54.5667233333,;-1.230885,;80;;;;
54.56672,;-1.23082,;80;;;;
54.5667166667,;-1.23075,;80;;;;
54.566715,;-1.2306866667,;80;;;;
54.5667116667,;-1.2306233333,;80;;;;
54.5667083333,;-1.230555,;80;;;;
54.5667066667,;-1.2304883333,;80;;;;
54.5667066667,;-1.2304216667,;80;;;;
54.5667066667,;-1.2303416667,;80;;;;
54.566705,;-1.23027,;80;;;;
54.5667016667,;-1.2301983333,;80;;;;
54.5667,;-1.2301266667,;80;;;;
54.5666966667,;-1.2300566667,;80;;;;
54.566695,;-1.229985,;80;;;;
54.5666933333,;-1.2299066667,;80;;;;
54.56669,;-1.229835,;80;;;;
54.5666866667,;-1.2297566667,;80;;;;
54.566685,;-1.22968,;80;;;;
54.56668,;-1.2296033333,;80;;;;
54.566675,;-1.22953,;80;;;;
54.5666683333,;-1.22946,;80;;;;
54.5666616667,;-1.2293916667,;80;;;;
54.566655,;-1.229325,;80;;;;
54.566655,;-1.2292566667,;80;;;;
54.5666516667,;-1.2291883333,;80;;;;
54.566645,;-1.22912,;80;;;;
54.5666466667,;-1.2290366667,;80;;;;
54.5666433333,;-1.2289683333,;80;;;;
54.56664,;-1.2289,;80;;;;
54.5666483333,;-1.2288366667,;80;;;;
54.5666516667,;-1.2287683333,;80;;;;
54.5666483333,;-1.2287083333,;80;;;;
54.5666483333,;-1.2286516667,;80;;;;
54.566645,;-1.2285883333,;80;;;;
54.56664,;-1.2285266667,;80;;;;
54.56664,;-1.22847,;80;;;;
54.5666466667,;-1.2284266667,;80;;;;
54.566655,;-1.2283766667,;80;;;;
54.5666616667,;-1.228335,;80;;;;
54.5666733333,;-1.2283366667,;80;;;;
54.5666933333,;-1.2283433333,;80;;;;
54.5667133333,;-1.2283483333,;80;;;;
54.56673,;-1.2283466667,;80;;;;
54.5667466667,;-1.22836,;80;;;;
54.5667566667,;-1.2283716667,;80;;;;
54.5667716667,;-1.2283883333,;80;;;;
54.5667833333,;-1.228375,;80;;;;
54.5668083333,;-1.2283733333,;80;;;;
54.5668316667,;-1.2283633333,;80;;;;
54.566855,;-1.2283566667,;80;;;;
54.5668833333,;-1.22834,;80;;;;
54.56691,;-1.2283283333,;80;;;;
54.5669366667,;-1.2283183333,;80;;;;
54.5669633333,;-1.228315,;80;;;;
54.5669883333,;-1.228315,;80;;;;
54.5670083333,;-1.228315,;80;;;;
54.5670283333,;-1.2283116667,;80;;;;
54.5670533333,;-1.2283216667,;80;;;;
54.5670733333,;-1.2283216667,;80;;;;
54.5671,;-1.2283216667,;80;;;;
54.5671233333,;-1.2283233333,;80;;;;
54.567145,;-1.2283233333,;80;;;;
54.5671683333,;-1.2283183333,;80;;;;
54.5671916667,;-1.228315,;80;;;;
54.567215,;-1.22831,;80;;;;
54.5672333333,;-1.2283,;80;;;;
54.5672533333,;-1.2282933333,;80;;;;
54.5672733333,;-1.2282866667,;80;;;;
54.567295,;-1.2282866667,;80;;;;
54.5673183333,;-1.22828,;80;;;;
54.5673416667,;-1.2282716667,;80;;;;
54.5673666667,;-1.2282716667,;80;;;;
54.567395,;-1.2282683333,;80;;;;
54.5674183333,;-1.2282616667,;80;;;;
54.5674416667,;-1.2282583333,;80;;;;
54.5674633333,;-1.228255,;80;;;;
54.5674866667,;-1.2282466667,;80;;;;
54.56751,;-1.22824,;80;;;;
54.56753,;-1.2282383333,;80;;;;
54.5675533333,;-1.22823,;80;;;;
54.5675783333,;-1.2282216667,;80;;;;
54.5676083333,;-1.2282116667,;80;;;;
54.5676333333,;-1.2282066667,;80;;;;
54.5676633333,;-1.2282016667,;80;;;;
54.56769,;-1.228195,;80;;;;
54.567715,;-1.2281883333,;80;;;;
54.5677416667,;-1.2281816667,;80;;;;
54.56777,;-1.22817,;80;;;;
54.5678,;-1.22816,;80;;;;
54.5678316667,;-1.228155,;80;;;;
54.56786,;-1.228145,;80;;;;
54.5678866667,;-1.2281383333,;80;;;;
54.567915,;-1.2281316667,;80;;;;
54.567945,;-1.228125,;80;;;;
54.5679733333,;-1.2281166667,;80;;;;
54.5679983333,;-1.2281083333,;80;;;;
54.5680216667,;-1.2281,;80;;;;
54.5680516667,;-1.2280933333,;80;;;;
54.5680816667,;-1.2280866667,;80;;;;
54.5681133333,;-1.2280816667,;80;;;;
54.5681383333,;-1.2280733333,;80;;;;
54.56816,;-1.2280616667,;80;;;;
54.56818,;-1.2280533333,;80;;;;
54.5681966667,;-1.2280483333,;80;;;;
54.5682183333,;-1.2280483333,;80;;;;
54.56824,;-1.2280466667,;80;;;;
54.5682666667,;-1.2280433333,;80;;;;
54.5682916667,;-1.2280433333,;80;;;;
54.5683133333,;-1.2280383333,;80;;;;
54.56834,;-1.2280266667,;80;;;;
54.5683733333,;-1.2280166667,;80;;;;
54.5684033333,;-1.2280116667,;80;;;;
54.568435,;-1.2280066667,;80;;;;
54.5684633333,;-1.2279983333,;80;;;;
54.568495,;-1.22799,;80;;;;
54.568525,;-1.2279816667,;80;;;;
54.5685566667,;-1.2279716667,;80;;;;
54.5685883333,;-1.2279633333,;80;;;;
54.5686183333,;-1.2279533333,;80;;;;
54.56865,;-1.2279466667,;80;;;;
54.56868,;-1.2279366667,;80;;;;
54.568705,;-1.2279316667,;80;;;;
54.56873,;-1.227925,;80;;;;
54.5687516667,;-1.227915,;80;;;;
54.5687766667,;-1.2279033333,;80;;;;
54.5688,;-1.227895,;80;;;;
54.56883,;-1.2278916667,;80;;;;
54.5688583333,;-1.22789,;80;;;;
54.5688816667,;-1.2278916667,;80;;;;
54.5689,;-1.2278883333,;80;;;;
54.568915,;-1.2278883333,;80;;;;
54.5689266667,;-1.2278916667,;80;;;;
54.5689333333,;-1.22789,;80;;;;
54.5689383333,;-1.2278933333,;80;;;;
54.5689433333,;-1.2279016667,;80;;;;
54.568945,;-1.227905,;80;;;;
54.5689466667,;-1.2279083333,;80;;;;
54.5689483333,;-1.2279116667,;80;;;;
54.56895,;-1.2279116667,;80;;;;
54.56895,;-1.2279133333,;80;;;;
54.5689516667,;-1.2279133333,;80;;;;
54.5689516667,;-1.2279133333,;80;;;;
54.5689516667,;-1.2279133333,;80;;;;
54.5689533333,;-1.2279133333,;80;;;;
54.5689533333,;-1.2279133333,;80;;;;
54.5689583333,;-1.2279116667,;80;;;;
54.5689633333,;-1.2279066667,;80;;;;
54.568965,;-1.227905,;80;;;;
54.5689666667,;-1.227905,;80;;;;
54.5689666667,;-1.227905,;80;;;;
54.568975,;-1.2279016667,;80;;;;
54.5690083333,;-1.227885,;80;;;;
54.5690533333,;-1.2278616667,;80;;;;
54.56909,;-1.2278416667,;80;;;;
54.569125,;-1.2278333333,;80;;;;
54.5691583333,;-1.2278283333,;80;;;;
54.5691816667,;-1.2278216667,;80;;;;
54.5692066667,;-1.227815,;80;;;;
54.5692333333,;-1.22781,;80;;;;
54.5692616667,;-1.2278,;80;;;;
54.5692916667,;-1.2277933333,;80;;;;
54.5693216667,;-1.2277866667,;80;;;;
54.5693516667,;-1.2277783333,;80;;;;
54.5693783333,;-1.22777,;80;;;;
54.569405,;-1.2277633333,;80;;;;
54.569435,;-1.2277566667,;80;;;;
54.5694683333,;-1.2277533333,;80;;;;
54.5695016667,;-1.227745,;80;;;;
54.5695366667,;-1.2277366667,;80;;;;
54.5695683333,;-1.22773,;80;;;;
54.569605,;-1.2277316667,;80;;;;
54.5696433333,;-1.22773,;80;;;;
54.569675,;-1.2277266667,;80;;;;
54.5697016667,;-1.2277166667,;80;;;;
54.5697283333,;-1.2277133333,;80;;;;
54.5697566667,;-1.2277116667,;80;;;;
54.5697816667,;-1.2277116667,;80;;;;
54.5698066667,;-1.2277133333,;80;;;;
54.5698333333,;-1.2277183333,;80;;;;
54.5698583333,;-1.2277266667,;80;;;;
54.5698816667,;-1.22773,;80;;;;
54.569905,;-1.2277283333,;80;;;;
54.5699216667,;-1.22773,;80;;;;
54.56995,;-1.2277333333,;80;;;;
54.5699766667,;-1.22775,;80;;;;
54.5699866667,;-1.2277766667,;80;;;;
54.5699916667,;-1.22781,;80;;;;
54.5700033333,;-1.2278433333,;80;;;;
54.570015,;-1.2278783333,;80;;;;
54.5700283333,;-1.2279116667,;80;;;;
54.57004,;-1.2279466667,;80;;;;
54.5700483333,;-1.227985,;80;;;;
54.570055,;-1.2280266667,;80;;;;
54.5700616667,;-1.2280716667,;80;;;;
54.570065,;-1.2281183333,;80;;;;
54.5700666667,;-1.22816,;80;;;;
54.57007,;-1.2282016667,;80;;;;
54.5700783333,;-1.2282533333,;80;;;;
54.570085,;-1.22831,;80;;;;
54.57009,;-1.228365,;80;;;;
54.5700966667,;-1.2284216667,;80;;;;
54.5701,;-1.2284816667,;80;;;;
54.5701066667,;-1.2285366667,;80;;;;
54.5701116667,;-1.22859,;80;;;;
54.5701166667,;-1.2286383333,;80;;;;
54.5701233333,;-1.2286833333,;80;;;;
54.5701283333,;-1.22873,;80;;;;
54.5701316667,;-1.228775,;80;;;;
54.5701383333,;-1.2288183333,;80;;;;
54.5701433333,;-1.2288566667,;80;;;;
54.5701516667,;-1.2288933333,;80;;;;
54.5701616667,;-1.2289366667,;80;;;;
54.5701766667,;-1.2289633333,;80;;;;
54.570195,;-1.228985,;80;;;;
54.5702083333,;-1.2289966667,;80;;;;
